rating_denominator,jpg_url,source,rating_numerator,dog_breed_test,tweet_text,image_classifier_confidence,tweet_id,name,expanded_urls,timestamp,image_classifier_dog_breed,dog_stage,favorites,retweets,followers_count
10,https://pbs.twimg.com/media/C1L7OVVWQAIQ6Tt.jpg,Twitter for iPhone,11.0,True,"Meet Jack. He's one of the rare doggos that doesn't mind baths. 11/10 click the link to see how you can help Jack!

https://t.co/r4W111FzAq https://t.co/fQpYuMKG3p",0.428756,815990720817401858,Jack,"https://www.gofundme.com/surgeryforjacktheminpin,https://twitter.com/dog_rates/status/815990720817401858/photo/1",2017-01-02 18:38:42,Chihuahua,,5361,1148,7413793
10,https://pbs.twimg.com/media/C1NXQ6NXUAEAxIQ.jpg,Twitter for iPhone,12.0,True,This is Comet. He's a Wild Estonian Poofer. Surprised they caught him. 12/10 would pet well https://t.co/tlfuZ25IMi,0.967345,816091915477250048,Comet,"https://twitter.com/dog_rates/status/816091915477250048/photo/1,https://twitter.com/dog_rates/status/816091915477250048/photo/1,https://twitter.com/dog_rates/status/816091915477250048/photo/1,https://twitter.com/dog_rates/status/816091915477250048/photo/1",2017-01-03 01:20:49,Pomeranian,,9577,2374,7413793
10,https://pbs.twimg.com/media/C1Q17WdWEAAjKFO.jpg,Twitter for iPhone,11.0,True,This is Dudley. He found a flower and now he's a queen. 11/10 would be an honor to pet https://t.co/nuJxtmlLcY,0.91933,816336735214911488,Dudley,https://twitter.com/dog_rates/status/816336735214911488/photo/1,2017-01-03 17:33:39,Labrador_retriever,,9224,2154,7413793
10,https://pbs.twimg.com/media/C1SddosXUAQcVR1.jpg,Twitter for iPhone,13.0,False,Meet Moose. He doesn't want his friend to go back to college. 13/10 looks like you're staying home John https://t.co/LIhmM7i70k,0.35285700000000003,816450570814898180,Moose,"https://twitter.com/dog_rates/status/816450570814898180/photo/1,https://twitter.com/dog_rates/status/816450570814898180/photo/1",2017-01-04 01:05:59,web_site,,32804,8952,7413793
10,https://pbs.twimg.com/media/C1V-K63UAAEUHqw.jpg,Twitter for iPhone,12.0,True,This is Binky. She appears to be rather h*ckin cozy. Nifty leg cross as well. 12/10 would snug well https://t.co/WFt82XLyEF,0.756992,816697700272001025,Binky,"https://twitter.com/dog_rates/status/816697700272001025/photo/1,https://twitter.com/dog_rates/status/816697700272001025/photo/1",2017-01-04 17:27:59,Chihuahua,,10515,2434,7413793
10,https://pbs.twimg.com/media/C1XqbhXXUAElpfI.jpg,Twitter for iPhone,12.0,True,This is Timber. He misses Christmas. Specifically the presents part. 12/10 cheer pup Timber https://t.co/dVVavqpeF9,0.668164,816816676327063552,Timber,https://twitter.com/dog_rates/status/816816676327063552/photo/1,2017-01-05 01:20:46,malamute,,10718,2241,7413793
10,https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg,Twitter for iPhone,11.0,True,This is Chloe. She fell asleep at the wheel. Absolute menace on the roadways. Sneaky tongue slip tho. 11/10 https://t.co/r6SLVN2VUH,0.8644149999999999,817056546584727552,Chloe,https://twitter.com/dog_rates/status/817056546584727552/photo/1,2017-01-05 17:13:55,kelpie,,9195,1820,7413793
10,https://pbs.twimg.com/media/C1b_LSYUsAAJ494.jpg,Twitter for iPhone,13.0,True,Name a more iconic quartet... I'll wait. 13/10 for all https://t.co/kCLgD8687T,0.568809,817120970343411712,,https://twitter.com/dog_rates/status/817120970343411712/photo/1,2017-01-05 21:29:55,Saluki,,13049,2887,7413793
10,https://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg,Twitter for iPhone,13.0,True,This is Tebow. He kindly requests that you put down the coffee and play with him. 13/10 such a good boy https://t.co/56uBP28eqw,0.295483,817171292965273600,Tebow,https://twitter.com/dog_rates/status/817171292965273600/photo/1,2017-01-06 00:49:53,golden_retriever,,9354,2213,7413793
10,https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg,Twitter for iPhone,11.0,True,"Meet Strudel. He's rather h*ckin pupset that your clothes clash. 11/10 click the link to see how u can help Strudel

https://t.co/3uxgLz8d0l https://t.co/O0ECL1StB2",0.806163,817415592588222464,Strudel,"https://www.gofundme.com/help-strudel-walk-again?rcid=ec2be8b6f825461f8ee0fd5dcdf43fea,https://twitter.com/dog_rates/status/817415592588222464/photo/1",2017-01-06 17:00:38,Doberman,,6020,1061,7413793
10,https://pbs.twimg.com/ext_tw_video_thumb/817423809049493505/pu/img/5OFW0yueFu9oTUiQ.jpg,Twitter for iPhone,13.0,False,This is Ken. His cheeks are magic. 13/10 (IG: ken_shiba) https://t.co/btzf1zTDeQ,0.3362,817423860136083457,Ken,https://twitter.com/dog_rates/status/817423860136083457/video/1,2017-01-06 17:33:29,ice_bear,,36694,16485,7413793
10,https://pbs.twimg.com/media/C1h4_MEXUAARxQF.jpg,Twitter for iPhone,12.0,True,"Say hello to Eugene &amp; Patti Melt. No matter how dysfunctional they get, they will never top their owners. Both 12/10 would pet at same time https://t.co/jQUdvtdYMu",0.971358,817536400337801217,Eugene,"https://twitter.com/dog_rates/status/817536400337801217/photo/1,https://twitter.com/dog_rates/status/817536400337801217/photo/1,https://twitter.com/dog_rates/status/817536400337801217/photo/1,https://twitter.com/dog_rates/status/817536400337801217/photo/1",2017-01-07 01:00:41,pug,,12646,3343,7413793
10,https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg,Twitter for iPhone,13.0,True,"This is Dido. She's playing the lead role in ""Pupper Stops to Catch Snow Before Resuming Shadow Box with Dried Apple."" 13/10 (IG: didodoggo) https://t.co/m7isZrOBX7",0.733256,817777686764523521,Dido,https://twitter.com/dog_rates/status/817777686764523521/video/1,2017-01-07 16:59:28,curly-coated_retriever,,11462,2942,7413793
10,https://pbs.twimg.com/ext_tw_video_thumb/817827663108771841/pu/img/e9oi839RGWJR37jF.jpg,Twitter for iPhone,13.0,True,This is Buddy. He ran into a glass door once. Now he's h*ckin skeptical. 13/10 empowering af (vid by Brittany Gaunt) https://t.co/q2BgNIi3OA,0.387608,817827839487737858,Buddy,https://twitter.com/dog_rates/status/817827839487737858/video/1,2017-01-07 20:18:46,cocker_spaniel,,55583,29879,7413793
10,https://pbs.twimg.com/media/C1qi26rW8AMaj9K.jpg,Twitter for iPhone,11.0,True,This is Autumn. Her favorite toy is a cheeseburger. She takes it everywhere. 11/10 https://t.co/JlPug12E5Z,0.621931,818145370475810820,Autumn,"https://twitter.com/dog_rates/status/818145370475810820/photo/1,https://twitter.com/dog_rates/status/818145370475810820/photo/1,https://twitter.com/dog_rates/status/818145370475810820/photo/1",2017-01-08 17:20:31,golden_retriever,,13163,2864,7413793
10,https://pbs.twimg.com/media/C1sKo_QUkAALtkw.jpg,Twitter for iPhone,12.0,True,This is Florence. He saw the same snap you sent him on your story. Pretty pupset with you. 12/10 https://t.co/rnkvT2kvib,0.367368,818259473185828864,Florence,https://twitter.com/dog_rates/status/818259473185828864/photo/1,2017-01-09 00:53:55,miniature_schnauzer,,11817,2520,7413793
10,https://pbs.twimg.com/media/C1wGkYoVQAAuC_O.jpg,Twitter for iPhone,11.0,False,This is Tom. He's a silly dog. Known for his unconventional swing style. One h*ck of a sneaky tongue slip too. 11/10 would push https://t.co/6fSVcn9HAU,0.999403,818536468981415936,Tom,https://twitter.com/dog_rates/status/818536468981415936/photo/1,2017-01-09 19:14:36,swing,,11688,2729,7413793
10,https://pbs.twimg.com/media/C1xNgraVIAA3EVb.jpg,Twitter for iPhone,12.0,True,This is Bear. He's a passionate believer of the outdoors. Leaves excite him. 12/10 would hug softly https://t.co/FOF0hBDxP8,0.450722,818614493328580609,Bear,"https://twitter.com/dog_rates/status/818614493328580609/photo/1,https://twitter.com/dog_rates/status/818614493328580609/photo/1,https://twitter.com/dog_rates/status/818614493328580609/photo/1,https://twitter.com/dog_rates/status/818614493328580609/photo/1",2017-01-10 00:24:38,Chihuahua,,10563,2840,7413793
10,https://pbs.twimg.com/media/C1xZGkzWIAA8vh4.jpg,Twitter for iPhone,13.0,True,Meet Wafer. He represents every fiber of my being. 13/10 very good dog https://t.co/I7bkhxBxUG,0.384188,818627210458333184,Wafer,https://twitter.com/dog_rates/status/818627210458333184/photo/1,2017-01-10 01:15:10,Labrador_retriever,,23769,8194,7413793
10,https://pbs.twimg.com/media/C12whDoVEAALRxa.jpg,Twitter for iPhone,14.0,True,This is Bo. He was a very good First Doggo. 14/10 would be an absolute honor to pet https://t.co/AdPKrI8BZ1,0.351308,819004803107983360,Bo,"https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1",2017-01-11 02:15:36,standard_poodle,doggo,92472,40315,7413793
10,https://pbs.twimg.com/media/C12x-JTVIAAzdfl.jpg,Twitter for iPhone,14.0,False,This is Sunny. She was also a very good First Doggo. 14/10 would also be an absolute honor to pet https://t.co/YOC1fHFCSb,0.907083,819006400881917954,Sunny,"https://twitter.com/dog_rates/status/819006400881917954/photo/1,https://twitter.com/dog_rates/status/819006400881917954/photo/1,https://twitter.com/dog_rates/status/819006400881917954/photo/1,https://twitter.com/dog_rates/status/819006400881917954/photo/1",2017-01-11 02:21:57,prison,doggo,48321,20782,7413793
10,https://pbs.twimg.com/media/C157Oq3WQAEOyHm.jpg,Twitter for iPhone,12.0,True,This is Finn. He's wondering if you come here often. Fr*ckin flirtatious af. 12/10 would give number to https://t.co/ii5eNX5LJT,0.4824520000000001,819227688460238848,Finn,https://twitter.com/dog_rates/status/819227688460238848/photo/1,2017-01-11 17:01:16,Border_terrier,,24724,7352,7413793
10,https://pbs.twimg.com/media/C17n1nrWQAIErU3.jpg,Twitter for iPhone,12.0,True,Say hello to Anna and Elsa. They fall asleep in similar positions. It's pretty wild. Both 12/10 would snug simultaneously https://t.co/8rUL99bX4W,0.909106,819347104292290561,Anna,"https://twitter.com/dog_rates/status/819347104292290561/photo/1,https://twitter.com/dog_rates/status/819347104292290561/photo/1,https://twitter.com/dog_rates/status/819347104292290561/photo/1",2017-01-12 00:55:47,Rottweiler,,7731,1327,7413792
10,https://pbs.twimg.com/media/C1_DQn3UoAIoJy7.jpg,Twitter for iPhone,13.0,True,This is Jazzy. She just found out that sandwich wasn't for her. Shocked and puppalled. 13/10 deep breaths Jazzy https://t.co/52cItP0vIO,0.5479350000000001,819588359383371776,Jazzy,https://twitter.com/dog_rates/status/819588359383371776/photo/1,2017-01-12 16:54:26,Cardigan,,10228,2162,7413792
10,https://pbs.twimg.com/media/C2AzHjQWQAApuhf.jpg,Twitter for iPhone,11.0,False,This is Howie. He just bloomed. 11/10 revolutionary af https://t.co/m5fYxrO3IU,0.8487040000000001,819711362133872643,Howie,"https://twitter.com/dog_rates/status/819711362133872643/photo/1,https://twitter.com/dog_rates/status/819711362133872643/photo/1",2017-01-13 01:03:12,acorn_squash,,14417,3451,7413792
10,https://pbs.twimg.com/ext_tw_video_thumb/819924138965999617/pu/img/6OIToyT9eLESHXLU.jpg,Twitter for iPhone,11.0,False,Here we have a doggo who has messed up. He was hoping you wouldn't notice. 11/10 someone help him https://t.co/XdRNXNYD4E,0.100896,819924195358416896,,https://twitter.com/dog_rates/status/819924195358416896/video/1,2017-01-13 15:08:56,bathtub,doggo,13763,5323,7413792
10,https://pbs.twimg.com/media/C2EONHNWQAUWxkP.jpg,Twitter for iPhone,13.0,True,"This is Oliver. He has dreams of being a service puppo so he can help his owner. 13/10 selfless af

make it happen:
https://t.co/f5WMsx0a9K https://t.co/6lJz0DKZIb",0.925505,819952236453363712,Oliver,"https://www.gofundme.com/servicedogoliver,https://twitter.com/dog_rates/status/819952236453363712/photo/1",2017-01-13 17:00:21,American_Staffordshire_terrier,puppo,5694,1303,7413792
10,https://pbs.twimg.com/media/C2GBJADWIAQvcNb.jpg,Twitter for iPhone,12.0,False,I've never wanted to go to a camp more in my entire life. 12/10 for all on board https://t.co/wJZlpGFEbD,0.999833,820078625395449857,,"https://twitter.com/dog_rates/status/820078625395449857/photo/1,https://twitter.com/dog_rates/status/820078625395449857/photo/1,https://twitter.com/dog_rates/status/820078625395449857/photo/1",2017-01-14 01:22:35,school_bus,,21194,6903,7413792
10,https://pbs.twimg.com/media/C2JXyARUAAE4gbL.jpg,Twitter for iPhone,14.0,True,"We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are 14/10

https://t.co/XQlmPTLHPl https://t.co/ZNIkkHgtYE",0.940724,820314633777061888,,"https://www.loveyourmelon.com/pages/ourstory,https://twitter.com/dog_rates/status/820314633777061888/photo/1,https://twitter.com/dog_rates/status/820314633777061888/photo/1,https://twitter.com/dog_rates/status/820314633777061888/photo/1",2017-01-14 17:00:24,Gordon_setter,,3568,624,7413792
10,https://pbs.twimg.com/media/C2OtWr0VQAEnS9r.jpg,Twitter for iPhone,12.0,True,The floofs have been released I repeat the floofs have been released. 84/70 https://t.co/NIYC820tmd,0.872064,820690176645140481,,"https://twitter.com/dog_rates/status/820690176645140481/photo/1,https://twitter.com/dog_rates/status/820690176645140481/photo/1,https://twitter.com/dog_rates/status/820690176645140481/photo/1",2017-01-15 17:52:40,West_Highland_white_terrier,,13048,3545,7413792
10,https://pbs.twimg.com/media/C2PjgjQXcAAc4Uu.jpg,Twitter for iPhone,13.0,True,Meet Sunny. He can take down a polar bear in one fell swoop. Fr*cken deadly af. 13/10 would pet with caution https://t.co/EMq8Ud6Ze1,0.8380120000000001,820749716845686786,Sunny,"https://twitter.com/dog_rates/status/820749716845686786/photo/1,https://twitter.com/dog_rates/status/820749716845686786/photo/1",2017-01-15 21:49:15,golden_retriever,,33736,10905,7413792
10,https://pbs.twimg.com/media/C2Tvo20XcAAhNL9.jpg,Twitter for iPhone,12.0,True,This is Flash. He went way too hard celebrating Martin Luther King Day last night. 12/10 now he's having a dream in his honor https://t.co/bryVdNaRcu,0.14802,821044531881721856,Flash,https://twitter.com/dog_rates/status/821044531881721856/photo/1,2017-01-16 17:20:45,Old_English_sheepdog,,13541,2514,7413792
10,https://pbs.twimg.com/media/C2UpLA-UcAEK_Fz.jpg,Twitter for iPhone,11.0,True,Here's a doggo who looks like he's about to give you a list of mythical ingredients to go collect for his potion. 11/10 would obey https://t.co/8SiwKDlRcl,0.85659,821107785811234820,,https://twitter.com/dog_rates/status/821107785811234820/photo/1,2017-01-16 21:32:06,Pomeranian,doggo,10253,2338,7413792
10,https://pbs.twimg.com/ext_tw_video_thumb/821149477142556673/pu/img/88_DV098c60pC5AA.jpg,Twitter for iPhone,12.0,True,This is Luca. He got caught howling. H*ckin embarrassed. 12/10 https://t.co/r8DxA8DYJ2,0.515933,821149554670182400,Luca,https://twitter.com/dog_rates/status/821149554670182400/video/1,2017-01-17 00:18:04,German_shepherd,,9330,2210,7413792
10,https://pbs.twimg.com/ext_tw_video_thumb/821407155391725568/pu/img/AJC07gFJDDBuwNTD.jpg,Twitter for iPhone,14.0,True,This is Sundance. He's a doggo drummer. Even sings a bit on the side. 14/10 entertained af (vid by @sweetsundance) https://t.co/Xn5AQtiqzG,0.5054960000000001,821407182352777218,Sundance,https://twitter.com/dog_rates/status/821407182352777218/video/1,2017-01-17 17:21:47,Irish_setter,doggo,12590,4783,7413792
10,https://pbs.twimg.com/media/C2aitIUXAAAG-Wi.jpg,Twitter for iPhone,13.0,True,This is Harlso. He has a really good idea but isn't sure you're going to like it. 13/10 he'll just keep it to himself https://t.co/IzcaR3Nqyn,0.7635390000000001,821522889702862852,Harlso,https://twitter.com/dog_rates/status/821522889702862852/photo/1,2017-01-18 01:01:34,Doberman,,8576,1940,7413792
10,https://pbs.twimg.com/media/C2d_vnHWEAE9phX.jpg,Twitter for iPhone,13.0,True,This is Duchess. She uses dark doggo forces to levitate her toys. 13/10 magical af https://t.co/maDNMETA52,0.980071,821765923262631936,Duchess,https://twitter.com/dog_rates/status/821765923262631936/photo/1,2017-01-18 17:07:18,golden_retriever,doggo,9007,1826,7413792
10,https://pbs.twimg.com/media/C2ftAxnWIAEUdAR.jpg,Twitter for iPhone,13.0,True,This is Jimison. He was just called a good boy. 13/10 https://t.co/djMep7mGkV,0.26623800000000003,821886076407029760,Jimison,https://twitter.com/dog_rates/status/821886076407029760/photo/1,2017-01-19 01:04:45,golden_retriever,,12140,2570,7413792
10,https://pbs.twimg.com/media/C2kzTGxWEAEOpPL.jpg,Twitter for iPhone,11.0,True,We only rate dogs. Please don't send pics of men capturing low level clouds. Thank you... 11/10 https://t.co/rLi83ZyCL5,0.585441,822244816520155136,,https://twitter.com/dog_rates/status/822244816520155136/photo/1,2017-01-20 00:50:15,Samoyed,,37425,10811,7413792
10,https://pbs.twimg.com/media/C2n5rUUXEAIXAtv.jpg,Twitter for iPhone,14.0,True,"This is Gabe. He was the unequivocal embodiment of a dream meme, but also one h*ck of a pupper. You will be missed by so many. 14/10 RIP https://t.co/M3hZGadUuO",0.960199,822462944365645825,Gabe,"https://twitter.com/dog_rates/status/822462944365645825/photo/1,https://twitter.com/dog_rates/status/822462944365645825/photo/1,https://twitter.com/dog_rates/status/822462944365645825/photo/1,https://twitter.com/dog_rates/status/822462944365645825/photo/1",2017-01-20 15:17:01,Pomeranian,pupper,30440,16101,7413792
10,https://pbs.twimg.com/media/C2oRbOuWEAAbVSl.jpg,Twitter for iPhone,13.0,True,This is Paisley. She really wanted to be president this time. Dreams officially crushed. 13/10 https://t.co/liJGwMp17E,0.416769,822489057087389700,Paisley,"https://twitter.com/dog_rates/status/822489057087389700/photo/1,https://twitter.com/dog_rates/status/822489057087389700/photo/1,https://twitter.com/dog_rates/status/822489057087389700/photo/1",2017-01-20 17:00:46,Samoyed,,19375,7048,7413792
10,https://pbs.twimg.com/media/C2p_wQyXEAELtvS.jpg,Twitter for iPhone,12.0,True,Please stop sending in non-canines like this Very Pettable Dozing Bath Tortoise. We only rate dogs. Only send dogs... 12/10 https://t.co/mcagPeENIh,0.6644869999999999,822610361945911296,,https://twitter.com/dog_rates/status/822610361945911296/photo/1,2017-01-21 01:02:48,cocker_spaniel,,15766,3248,7413792
10,https://pbs.twimg.com/media/C2tiAzGXgAIFdqi.jpg,Twitter for iPhone,12.0,True,This is Hobbes. He was told he was going to the park. Ended up at the vet. H*ckin bamboozled. Quite pupset with you. 12/10 https://t.co/SSQE06XClS,0.332897,822859134160621569,Hobbes,https://twitter.com/dog_rates/status/822859134160621569/photo/1,2017-01-21 17:31:20,malinois,,14104,2499,7413792
10,https://pbs.twimg.com/media/C2tugXLXgAArJO4.jpg,Twitter for iPhone,13.0,True,Here's a super supportive puppo participating in the Toronto  #WomensMarch today. 13/10 https://t.co/nTz3FtorBc,0.196015,822872901745569793,,https://twitter.com/dog_rates/status/822872901745569793/photo/1,2017-01-21 18:26:02,Lakeland_terrier,puppo,141329,48119,7413792
10,https://pbs.twimg.com/media/C2vLrpvWIAA3LM3.jpg,Twitter for iPhone,12.0,False,This is Albus. He's soaked as h*ck. Seems to have misplaced an ear as well. Still in good spirits tho. 12/10 would dry https://t.co/yUM8jYStuG,0.331098,822975315408461824,Albus,https://twitter.com/dog_rates/status/822975315408461824/photo/1,2017-01-22 01:12:59,bathtub,,18456,3769,7413792
10,https://pbs.twimg.com/media/C20HmaKWgAQ6-6X.jpg,Twitter for iPhone,11.0,False,This is Wyatt. He's got the fastest paws in the West. H*ckin deadly. 11/10 would ride into the sunset with https://t.co/stkJ377KK7,0.990253,823322678127919110,Wyatt,"https://twitter.com/dog_rates/status/823322678127919110/photo/1,https://twitter.com/dog_rates/status/823322678127919110/photo/1",2017-01-23 00:13:17,cowboy_boot,,16794,4402,7413792
10,https://pbs.twimg.com/media/C23ypm6VQAAO31l.jpg,Twitter for iPhone,11.0,False,This is Crawford. He's quite h*ckin good at the selfies. Nose is incredibly boopable. 11/10 would snapchat https://t.co/6F5Rrp472U,0.280949,823581115634085888,Crawford,https://twitter.com/dog_rates/status/823581115634085888/photo/1,2017-01-23 17:20:14,dingo,,13902,2896,7413792
10,https://pbs.twimg.com/media/C25d3nkXEAAFBUN.jpg,Twitter for iPhone,12.0,True,This is Winston. The goggles make him a superhero. Protects the entire city from criminals unless they rub his belly really well. 12/10 https://t.co/yCydYURYEL,0.203999,823699002998870016,Winston,https://twitter.com/dog_rates/status/823699002998870016/photo/1,2017-01-24 01:08:40,cairn,,13421,2653,7413792
10,https://pbs.twimg.com/media/C284uD8WgAEmMVn.jpg,Twitter for iPhone,12.0,True,This is Cash. He's officially given pup on today. 12/10 frighteningly relatable https://t.co/m0hrATIEyw,0.23407600000000006,823939628516474880,Cash,https://twitter.com/dog_rates/status/823939628516474880/photo/1,2017-01-24 17:04:50,schipperke,,11362,2971,7413792
10,https://pbs.twimg.com/media/C3B9ypNWEAM1bVs.jpg,Twitter for iPhone,11.0,False,This is Nala. She got in trouble. One h*ck of a pupnishment. Still 11/10 would pet https://t.co/EmJbG0skLt,0.58823,824297048279236611,Nala,"https://twitter.com/dog_rates/status/824297048279236611/photo/1,https://twitter.com/dog_rates/status/824297048279236611/photo/1",2017-01-25 16:45:05,teddy,,16046,4232,7413792
10,https://pbs.twimg.com/media/C3CXxaoWQAAiLuC.jpg,Twitter for iPhone,13.0,True,Retweet the h*ck out of this 13/10 pupper #BellLetsTalk https://t.co/wBmc7OaGvS,0.990793,824325613288833024,,https://twitter.com/dog_rates/status/824325613288833024/photo/1,2017-01-25 18:38:36,Pembroke,pupper,12554,11368,7413792
10,https://pbs.twimg.com/media/C3HLd0HXUAAUI2b.jpg,Twitter for iPhone,13.0,True,This is Wilson. Named after the volleyball. He tongue wrestled a bee and lost. 13/10 valiant effort tho https://t.co/A5Mx4h1FSM,0.526488,824663926340194305,Wilson,https://twitter.com/dog_rates/status/824663926340194305/photo/1,2017-01-26 17:02:56,English_setter,,10734,1900,7413792
10,https://pbs.twimg.com/media/C3Iwlr0WYAARVh4.jpg,Twitter for iPhone,12.0,True,This is Scooter. His lack of opposable thumbs is rendering his resistance to tickling embarrassingly moot. 12/10 would keep tickling https://t.co/F0VWg2GztI,0.610499,824775126675836928,Scooter,"https://twitter.com/dog_rates/status/824775126675836928/photo/1,https://twitter.com/dog_rates/status/824775126675836928/photo/1",2017-01-27 00:24:48,Border_terrier,,15941,3859,7413792
10,https://pbs.twimg.com/media/C3MVTeHWcAAGNfx.jpg,Twitter for iPhone,12.0,True,"Say hello to Pablo. He's one gorgeous puppo. A true 12/10. Click the link to see why Pablo requests your assistance

https://t.co/koHvVQp9bL https://t.co/IhW0JKf7kc",0.524454,825026590719483904,Pablo,"https://www.gofundme.com/my-puppys-double-cataract-surgery,https://twitter.com/dog_rates/status/825026590719483904/photo/1,https://twitter.com/dog_rates/status/825026590719483904/photo/1",2017-01-27 17:04:02,Eskimo_dog,puppo,6763,1408,7413792
10,https://pbs.twimg.com/media/C3ODWpfXAAAP1fb.jpg,Twitter for iPhone,13.0,True,This is Sweet Pea. She hides in shoe boxes and waits for someone to pick her. Then she surpuprises them. 13/10 https://t.co/AyBEmx56MD,0.354823,825147591692263424,Sweet,https://twitter.com/dog_rates/status/825147591692263424/photo/1,2017-01-28 01:04:51,Pekinese,,19502,5006,7413792
10,https://pbs.twimg.com/media/C3TjvitXAAAI-QH.jpg,Twitter for iPhone,14.0,True,Here's a very loving and accepting puppo. Appears to have read her Constitution well. 14/10 would pat head approvingly https://t.co/6ao80wIpV1,0.681495,825535076884762624,,https://twitter.com/dog_rates/status/825535076884762624/photo/1,2017-01-29 02:44:34,Rottweiler,puppo,55455,18821,7413792
10,https://pbs.twimg.com/media/C3XvqILXUAU2nnT.jpg,Twitter for iPhone,12.0,True,This is Toby. He just found out you only pretend to throw the ball sometimes. H*ckin puppalled. 12/10 would console https://t.co/YimNdkZrhM,0.8534069999999999,825829644528148480,Toby,"https://twitter.com/dog_rates/status/825829644528148480/photo/1,https://twitter.com/dog_rates/status/825829644528148480/photo/1",2017-01-29 22:15:05,Great_Pyrenees,,13572,2723,7413792
10,https://pbs.twimg.com/media/C3YaSnQWAAILgz0.jpg,Twitter for iPhone,11.0,False,This is Mo. No one will push him around in the grocery cart. He's quite pupset about it. 11/10 I volunteer https://t.co/feNwTq12S5,0.995941,825876512159186944,Mo,https://twitter.com/dog_rates/status/825876512159186944/photo/1,2017-01-30 01:21:19,shopping_cart,,11144,2043,7413792
10,https://pbs.twimg.com/media/C3bzVILWcAUjS5i.jpg,Twitter for iPhone,13.0,False,This is Ike. He's demonstrating the pupmost restraint. 13/10 super good boy https://t.co/6gHoGah9nm,0.997071,826115272272650244,Ike,https://twitter.com/dog_rates/status/826115272272650244/photo/1,2017-01-30 17:10:04,tennis_ball,,16699,3428,7413792
10,https://pbs.twimg.com/media/C3dEza1WcAAhlNU.jpg,Twitter for iPhone,13.0,True,"Here's a little more info on Dew, your favorite roaming doggo that went h*ckin viral. 13/10 
https://t.co/1httNYrCeW https://t.co/KvaM8j3jhX",0.782058,826204788643753985,,"http://us.blastingnews.com/news/2017/01/kentucky-teen-helps-lost-yellow-labrador-and-gets-a-huge-surprise-001431969.html?sbdht=_pM1QUzk3wsenGU1giO7UnJ5NGGiKRW9AD5xs2MkaDpYY13JxbtKE4w2_,https://twitter.com/dog_rates/status/826204788643753985/photo/1,https://twitter.com/dog_rates/status/826204788643753985/photo/1,https://twitter.com/dog_rates/status/826204788643753985/photo/1,https://twitter.com/dog_rates/status/826204788643753985/photo/1",2017-01-30 23:05:46,Labrador_retriever,doggo,5195,1018,7413792
10,https://pbs.twimg.com/media/C3dlVMbXAAUd-Gh.jpg,Twitter for iPhone,11.0,True,We only rate dogs. Please don't send in any more non-dogs like this Wild Albanian Street Moose. Thank you... 11/10 https://t.co/srXL2s868C,0.903048,826240494070030336,,https://twitter.com/dog_rates/status/826240494070030336/photo/1,2017-01-31 01:27:39,French_bulldog,,14124,2826,7413792
10,https://pbs.twimg.com/media/C3g8M0lWIAEcFgn.jpg,Twitter for iPhone,12.0,True,This is Pilot. He has mastered the synchronized head tilt and sneaky tongue slip. Usually not unlocked until later doggo days. 12/10 https://t.co/YIV8sw8xkh,0.7418600000000001,826476773533745153,Pilot,https://twitter.com/dog_rates/status/826476773533745153/photo/1,2017-01-31 17:06:32,German_shepherd,doggo,19610,4581,7414391
10,https://pbs.twimg.com/media/C3iq0EEXUAAdBYC.jpg,Twitter for iPhone,13.0,True,This is Pawnd... James Pawnd. He's suave af. 13/10 would trust with my life https://t.co/YprN62Z74I,0.628119,826598365270007810,Pawnd,"https://twitter.com/dog_rates/status/826598365270007810/photo/1,https://twitter.com/dog_rates/status/826598365270007810/photo/1,https://twitter.com/dog_rates/status/826598365270007810/photo/1",2017-02-01 01:09:42,French_bulldog,,10722,2565,7413792
10,https://pbs.twimg.com/media/C3mOnZ_XUAAjr2V.jpg,Twitter for iPhone,13.0,True,This is Cupid. He was found in the trash. Now he's well on his way to prosthetic front legs and a long happy doggo life. 13/10 heroic af https://t.co/WS0Gha8vRh,0.858764,826848821049180160,Cupid,"https://twitter.com/dog_rates/status/826848821049180160/photo/1,https://twitter.com/dog_rates/status/826848821049180160/photo/1,https://twitter.com/dog_rates/status/826848821049180160/photo/1,https://twitter.com/dog_rates/status/826848821049180160/photo/1",2017-02-01 17:44:55,Great_Pyrenees,doggo,38820,11179,7413792
10,https://pbs.twimg.com/media/C3nygbBWQAAjwcW.jpg,Twitter for iPhone,12.0,True,This is Loki. He smiles like Elvis. Ain't nothin but a hound doggo. 12/10 https://t.co/QV5nx6otZR,0.6173890000000001,826958653328592898,Loki,https://twitter.com/dog_rates/status/826958653328592898/photo/1,2017-02-02 01:01:21,golden_retriever,doggo,22955,5471,7413792
